,, Реестр лицензий на розничную продажу алкогольной продукции на территории Астраханской области ,,,,,
,,,,,,по состоянию на 01.01.2012,
Наименование организации,Рег. номер,ИНН,Место нахождения организации,Выдача,Окончание,Место осуществления деятельности,Номенклатура учреждения
"ООО ""Эдем""",017-З,3013009479,"ЗАТО Знаменск, пр. 9 Мая, 17, , 8",11.08.09,11.08.14,",416510,Астраханская обл,Ахтубинский р-н,,Капустин Яр с,Советская ул,136,,",магазин
"ООО ""Эдем""",017-З,3013009479,"ЗАТО Знаменск, пр. 9 Мая, 17, , 8",11.08.09,11.08.14,",416510,Астраханская обл,Ахтубинский р-н,,Капустин Яр с,Кирова ул,1,,",магазин
"ООО ""Эконом""",0478-Кир,3015072042,"г. Астрахань, ул. Сун-Ят-Сена, 66, , 76",01.07.09,01.07.14,",414028,,,Астрахань г,,Немова ул,34,,",магазин
"ООО ""Экоэл""",0529-Кир,3015063023,"г. Астрахань, ул. Шаумяна, 51, , 16",14.10.09,14.10.14,",414041,,,Астрахань г,,Бориса Алексеева ул,28,,",предпрятие общественного питания
"ООО ""Экспресс",007-Ах,3001040273,",416500,Астраханская обл,Ахтубинский р-н,Ахтубинск г,,Волгоградская ул,176,,",09.02.09,09.02.14,",416501,Астраханская обл,,Ахтубинск г,,Добролюбова ул,21,а,",магазин
"ООО ""Экспресс",007-Ах,3001040273,",416500,Астраханская обл,Ахтубинский р-н,Ахтубинск г,,Волгоградская ул,176,,",09.02.09,09.02.14,",416501,Астраханская обл,,Ахтубинск г,,Добролюбова ул,21,а,",предпрятие общественного питания
"ООО ""Экспресс-С""",0028-Лен,3016023030,"г. Астрахань,  Яблочкова, 1""б""",08.02.08,08.02.13,",414000,,,Астрахань г,,Яблочкова ул,1 ""в"",,",предпрятие общественного питания
"ООО ""Экспресс-С""",0028-Лен,3016023030,"г. Астрахань,  Яблочкова, 1""б""",08.02.08,08.02.13,"414000, г. Астрахань, ул. Агрономическая/Сибирская, 21/14",магазин
"ООО ""Экстрем""",0279-Тр,3018311997,"г. Астрахань, ул. Косиора, 16 ""Г"", ,",11.07.09,11.07.14,",414042,,,Астрахань г,,Косиора ул,16 ""г"",,",магазин
"ООО ""Элар""",0452-Лен,3016054342,",414032,Астраханская обл,,Астрахань г,,Жилая ул,12,2,29",05.06.08,05.06.13,",414032,Астраханская обл,,Астрахань г,,Энергетическая ул,7,2,",магазин
"ООО ""Элби""",005-З,3013009239,"ЗАТО Знаменск, ул. Комсомольская, пав.149, ок.д.18""Б"",",01.07.09,01.07.14,"416550, Астраханская обл, Знаменск г, Комсомольская ул., (около д.18 ""б""), павильон 149",павильон
"ООО ""Элби""",005-З,3013009239,"ЗАТО Знаменск, ул. Комсомольская, пав.149, ок.д.18""Б"",",01.07.09,01.07.14,",416550,Астраханская обл,,Знаменск г,,9 Мая пр-кт,10,,",магазин
"ООО ""Элби""",005-З,3013009239,"ЗАТО Знаменск, ул. Комсомольская, пав.149, ок.д.18""Б"",",01.07.09,01.07.14,",416550,Астраханская обл,,Знаменск г,,Комсомольская ул,14,,",магазин
"ООО ""Элен""",014-З,3013009486,",416550,Астраханская обл,,Знаменск г,,Волгоградская ул,30,1,",29.12.11,29.12.13,",416550,Астраханская обл,,Знаменск г,,Волгоградская ул,30,стр. 1,",магазин
"ООО ""Элен""",014-З,3013009486,",416550,Астраханская обл,,Знаменск г,,Волгоградская ул,30,1,",29.12.11,29.12.13,",416550,Астраханская обл,,Знаменск г,,Королева ул,1 ""а"",,",предпрятие общественного питания
"ООО ""Элен""",014-З,3013009486,",416550,Астраханская обл,,Знаменск г,,Волгоградская ул,30,1,",29.12.11,29.12.13,",416550,Астраханская обл,,Знаменск г,,Королева ул,1 ""а"",,",магазин
"ООО ""Элина""",034-Н,3008011017,"п. Буруны, ул. Ленина, 107, ,",10.08.07,10.08.12,",416103,Астраханская обл,Наримановский р-н,,Буруны п,Ленина ул,107,а,",магазин
"ООО ""Элина""",0390-Лен,3016049582,"г. Астрахань, ул. Жилая, 7, 3, 47",04.05.10,24.08.14,",414032,Астраханская обл,,Астрахань г,,Жилая ул,5,,",магазин
"ООО ""Элис""",055-Кр,3019000070,",416150,Астраханская обл,,,Красный Яр с,Н.Островского ул,27,,",21.06.11,21.06.12,",416150,Астраханская обл,,,Красный Яр с,Н.Островского ул,27,,",предпрятие общественного питания
"ООО ""Элис""",055-Кр,3019000070,",416150,Астраханская обл,,,Красный Яр с,Н.Островского ул,27,,",21.06.11,21.06.12,",416150,Астраханская обл,,,Красный Яр с,Ворошилова ул,16 ""ш"",,",предпрятие общественного питания
"ООО ""Элис""",055-Кр,3019000070,",416150,Астраханская обл,,,Красный Яр с,Н.Островского ул,27,,",30.09.11,21.06.12,",416150,Астраханская обл,,,Красный Яр с,Ворошилова ул,16 ""ш"",,",предпрятие общественного питания
"ООО ""Элия""",0438-Кир,3015073279,",414000,Астраханская обл,,Астрахань г,,Красная Набережная ул,229,,142",01.07.09,01.07.14,",414004,Астраханская обл,,Астрахань г,,Барсовой ул,13в,,",магазин
"ООО ""ЭЛЬ-ГРЕКО""",0530-Сов,3017047387,"г. Астрахань, ул. Богдана Хмельницкого, 43, ,",23.12.09,23.12.14,",414024,,,Астрахань г,,Богдана Хмельницкого ул,43,,",предпрятие общественного питания
"ООО ""Эльдорадо-А""",0311-Кир,3015062855,"г. Астрахань, ул. Кирова, 51, ,",13.08.11,13.08.12,",414018,,,Астрахань г,,Адмиралтейская ул,53 ""а"",,",предпрятие общественного питания
"ООО ""ЭльМа""",034-Л,3007008879,",416424,Астраханская обл,Лиманский р-н,,Лесное с,Ленина ул,109,,",03.07.08,03.07.13,",416424,Астраханская обл,Лиманский р-н,,Лесное с,Ленина ул,109,,",магазин
"ООО ""Эльмар""",0444-Сов,3017046866,"г. Астрахань,  Веденеева, 2, ,",21.09.11,01.06.14,"414000, Астрахань г, ул. Александрова/4-я Дорожная, д.9 ""а""/76",магазин
"ООО ""Эльмар""",0444-Сов,3017046866,"г. Астрахань,  Веденеева, 2, ,",21.09.11,01.06.14,",414018,,,Астрахань г,,Веденеева ул,2,,",магазин
"ООО ""Эмили""",0646-Сов,3017060099,",414024,Астраханская обл,,Астрахань г,,Волжская ул,54,,",01.09.09,01.09.14,",414024,Астраханская обл,,Астрахань г,,Волжская ул,54,,",магазин
"ООО ""Эмилия""",0424-Лен,3016052578,",414011,,,Астрахань г,,Космонавта Комарова ул,170,,",26.04.07,26.04.12,",414011,,,Астрахань г,,Космонавта Комарова ул,170,,",магазин
"ООО ""ЭММА""",0700-Сов,3025001185,",414000,,,Астрахань г,,Литейная 9-я ул,120,,",23.12.11,23.12.12,",416463,Астраханская обл,Приволжский р-н,,Карагали с,ул. Зеленая,2 в,,",магазин
"ООО ""Эпрон""",0642-Кир,3016039880,",414018,,,Астрахань г,,Адмиралтейская ул,28,,",17.02.11,17.02.12,",414018,,,Астрахань г,,Адмиралтейская ул,28,,",предпрятие общественного питания
"ООО ""Эра""",0612-Сов,3017054930,",414024,,,Астрахань г,,Радищева ул,24,,",16.05.08,16.05.13,"414000, Астрахань г, Моздокская/ Краснодарская, 22/18 д.",предпрятие общественного питания
"ООО ""Эрзай""",0640-Кир,3015091380,",414000,,,Астрахань г,,Ленина ул,18,,016",30.12.11,30.12.12,"414000, Астрахань г, Бабушкина /Кирова/Ленина ул. д.15/28/18",предпрятие общественного питания
"ООО ""Эсквайр""",0340-Тр,3017042501,"г. Астрахань, пл. Торговая, д.1",14.12.09,14.12.14,",414016,,,Астрахань г,,Торговая пл,1,,",предпрятие общественного питания
"ООО ""Юбилейный""",007-Н,3008010454,"п. Пригородный, ул. Юбилейная, 2, а,",06.03.11,06.03.12,",416130,Астраханская обл,Наримановский р-н,,Пригородный п,Юбилейная ул,2 ""а"",,",магазин
"ООО ""Юбилейный""",007-Н,3008010454,"п. Пригородный, ул. Юбилейная, 2, а,",06.03.11,06.03.12,",416130,Астраханская обл,Наримановский р-н,,Пригородный п,Юбилейная ул,2 ""а"",,",предпрятие общественного питания
"ООО ""Юг""",074-И,3004007771,",416370,Астраханская обл,,,Икряное с,Чапаева ул,47,1,",09.05.09,09.05.14,",416370,Астраханская обл,,,Икряное с,Чапаева ул,47,,",магазин
"ООО ""Юггазторг""",039-Кр,3006006371,"Астраханская обл., Красноярский р-он, п. Аксарайский, ул. Монтажников,2 , ,",12.02.09,27.08.12,",414032,Астраханская обл,,Астрахань г,,Жилая ул,10,2,",предпрятие общественного питания
"ООО ""Юг-строй""",031-Л,3007008237,"п. Лиман, ул. Интернациональная, 5, ,",16.10.07,16.10.12,",416410,Астраханская обл,,,Лиман рп,Ленина ул,49,,",магазин
"ООО ""ЮКФ ""Галина""",039-П,3009014645,",416450,Астраханская обл,,,Началово с,Ленина ул,46,,",27.01.10,27.01.15,"416450, Астраханская обл, Приволжикий район, Началово с, ул. Тепличная, д. 36",магазин
"ООО ""ЮКФ ""Галина""",039-П,3009014645,",416450,Астраханская обл,,,Началово с,Ленина ул,46,,",27.01.10,27.01.15,",416450,Астраханская обл,,,Началово с,Ленина ул,39 ""а"",,",магазин
"ООО ""ЮКФ ""Галина""",039-П,3009014645,"с. Началово, ул. Ленина, 46, ,",22.12.11,27.01.15,",416450,Астраханская обл,,,Началово с,Ленина ул,39 ""а"",,",магазин
"ООО ""ЮКФ ""Галина""",039-П,3009014645,"с. Началово, ул. Ленина, 46, ,",22.12.11,27.01.15,"416450, Астраханская обл, Началово с, ул. Тепличная, д.36",магазин
"ООО ""Юлия""",030-Н,3008010951,"с. Солянка, ул. Чичерина, 51, ,",16.09.11,11.07.14,"416130, Астраханская обл, Наримановский р-н, Солянка с, ул. Северная, д.12",предпрятие общественного питания
"ООО ""Юлия""",038-Н,3008010895,"с. Старокучергановка, ул. Ленина, 11, ,",09.08.09,09.08.14,",416101,Астраханская обл,Наримановский р-н,,Старокучергановка с,Ленина,11,,",магазин
"ООО ""Юлия""",0434-Лен,3016050891,",414009,,,Астрахань г,,Набережная Тимирязева ул,185 ""А"",,",27.08.10,05.10.12,",414004,Астраханская обл,,Астрахань г,,Зеленгинская 2-я ул,1,3,",магазин
"ООО ""Юлия""",0434-Лен,3016050891,",414009,,,Астрахань г,,Набережная Тимирязева ул,185 ""А"",,",27.08.10,05.10.12,"414000, Астраханская обл, Астрахань г, Набережная Тимирязева, д.185 ""а""",магазин
"ООО ""Юлия""",035-Ах,3001041358,",416502,Астраханская обл,Ахтубинский р-н,Ахтубинск г,,Бебеля ул,12,,",20.04.08,20.07.12,",416502,Астраханская обл,,Ахтубинск г,,Бебеля ул,8,,",магазин
"ООО ""Юлия""",030-Н,3008010951,"с. Солянка, ул. Чичерина, 51, ,",16.09.11,11.07.14,",416130,Астраханская обл,Наримановский р-н,,Солянка с,Чичерина ул,51 ""а"",,",магазин
"ООО ""Юлия""",030-Н,3008010951,"с. Солянка, ул. Чичерина, 51, ,",11.07.09,11.07.14,"416130, Астраханская обл, Наримановский р-н, Солянка с, ул. Северная, д.12",предпрятие общественного питания
"ООО ""Юлия""",040-Х,3010054603,",416026,Астраханская обл,Харабалинский р-н,,Речное с,Терешковой ул,21,,",22.12.07,22.12.12,",416026,Астраханская обл,Харабалинский р-н,,Речное с,Терешковой ул,21,,",магазин
"ООО ""Юлия""",030-Н,3008010951,"с. Солянка, ул. Чичерина, 51, ,",11.07.09,11.07.14,",416130,Астраханская обл,Наримановский р-н,,Солянка с,Чичерина ул,51,,",магазин
"ООО ""Юпитер""",0543-Кир,3015076167,"г. Астрахань, ул. С.Перовской, 73""б"", ,",29.12.11,29.12.16,",414004,,,Астрахань г,,Софьи Перовской ул,73 б,,",магазин
"ООО ""ЯАиР""",0638-Кир,3015091493,"414000, Астрахань г, Никольская, ул/Ульяновых ул/Щепной пер., 11/5/4",20.12.11,20.12.12,"414038, Астрахань г, Никольская ул/Ульяновых/пер. Щепной, д.11/5/4",предпрятие общественного питания
"ООО ""Яр-Тубэ""",056-П,3009014540,",416471,Астраханская обл,Приволжский р-н,,Осыпной Бугор с,Мира ул,7,а,",16.11.07,16.11.12,",416471,Астраханская обл,Приволжский р-н,,Осыпной Бугор с,Мира ул,7,а,",магазин
"ООО ВСК ""Бофорт""",0675-Сов,3017031796,",414028,Астраханская обл,,Астрахань г,,Адмирала Нахимова ул,70 ""а"",,",10.07.11,10.07.12,"Астраханская обл, Приволжский р-н, в 1.5 км юго-западнее с. Растопуловка по левому берегу р.Волга, база отдыха",предпрятие общественного питания
"ООО ГК ""Золотой Затон""",0657-Сов,3017056857,",414000,,,Астрахань г,,Адмирала Нахимова,60,,",07.12.09,07.12.14,",414028,,,Астрахань г,,Адмирала Нахимова ул,60,,",предпрятие общественного питания
"ООО гостиничный  комплекс  ""Лотос""",0105-Кир,3015000520,"г. Астрахань, ул. Кремлевская. 4",10.07.08,10.07.13,",414000,,,Астрахань г,,Кремлевская ул,4,,",предпрятие общественного питания
"ООО Исток""",0696-Сов,3017062515,",414021,Астраханская обл,,Астрахань г,,Боевая ул,75д,литер Б,пом2",01.12.11,01.12.12,",414021,Астраханская обл,,Астрахань г,,Боевая ул,75д,литер Б,пом2",магазин
"ООО кафе ""Волжанка-А""",0120-Кир,3015037792,"г. Астрахань, Кремлевская, 2, ,",23.07.07,23.07.12,",414000,,,Астрахань г,,Кремлевская ул,2,,",предпрятие общественного питания
"ООО Компания ""Галактика""",0569-Сов,3017050118,",414057,,,Астрахань г,,Рождественского ул,1,,",14.03.07,14.03.12,",414057,,,Астрахань г,,Рождественского ул,1,,",предпрятие общественного питания
"ООО Компания ""Галактика""",0569-Сов,3017050118,",414057,,,Астрахань г,,Рождественского ул,1,,",14.03.07,14.03.12,",414057,,,Астрахань г,,Рождественского ул,1,,",магазин
"ООО КПП ""Серген""",0091-Кир,3015048748,"г. Астрахань, ул. Победы, 54, ,",24.07.08,10.07.12,",414000,,,Астрахань г,,Кремлевская ул,,,",предпрятие общественного питания
"ООО КПП ""Серген""",0091-Кир,3015048748,"г. Астрахань, ул. Победы, 54, ,",24.07.08,10.07.12,",414040,,,Астрахань г,,Победы ул,54,,",ресторан
"ООО КРК БК  ""Классик""",0539-Сов,3017039925,"г. Астрахань, ул. Космонавтов, 18, ,",18.08.11,18.08.12,",414057,,,Астрахань г,,Космонавтов ул,18,,",предпрятие общественного питания
"ООО КРФ ""Праздник""",0037-Кир,3015019970,"г. Астрахань,  Володарского, 13, ,",17.06.08,17.06.13,",414000,,,Астрахань г,,Володарского ул,13,,",предпрятие общественного питания
"ООО КРФ ""Шестой элемент""",0580-Кир,3015082386,",414000,,,Астрахань г,,Володарского ул,13,,",01.07.08,01.07.13,",414000,,,Астрахань г,,Володарского ул,13,,",предпрятие общественного питания
"ООО КФ  ""Альянс АСТ""",0036-Сов,3015045779,"г. Астрахань, Панфиолова, 48, ,",16.06.08,16.06.13,"414000, Астраханская обл, Астрахань г, Красная Набережная ул/Базарный пер, д. 104/2",предпрятие общественного питания
"ООО КФ ""Аверс""",0334-Лен,3016028261,"г. Астрахань, ул. Савушкина, 21, , 16",19.06.09,19.06.14,"Астраханская обл, Камызякский р-н, участок лесного фонда Камызякского лесхоза, выдел №26, квартал 247, база отыха",предпрятие общественного питания
"ООО КФ ""Аверс""",0334-Лен,3016028261,"г. Астрахань, ул. Савушкина, 21, , 16",19.06.09,19.06.14,",414014,,,Астрахань г,,Сен-Симона ул,10/12,,",магазин
"ООО КФ ""Вегакон""",0129-Кир,3015038411,"г. Астрахань, ул. Победы, 53а, ,",20.12.07,20.12.12,",414040,,,Астрахань г,,Победы ул,53 ""А"",,",предпрятие общественного питания
"ООО КФ ""Весна""",0067-Лен,3016028960,"г. Астрахань, Авиационная, 59/1, ,",05.07.07,05.07.12,",414052,,,Астрахань г,,Авиационная ул,59,,",магазин
"ООО КФ ""Гульнара""",0365-Лен,3016029402,"г. Астрахань, ул. Красноармейская, 2""б"", ,",01.07.09,01.07.14,"414000, Астрахань г, Свердлова/Чалабяна ул, д. 100/21",магазин
"ООО КФ ""Затерянный мир""",0106-Кир,3015050240,"г. Астрахань, Володарского, 13, ,",30.06.07,30.06.12,",414000,Астраханская обл,,Астрахань г,,Володарского ул,13,,",предпрятие общественного питания
"ООО КФ ""Зернышко""",0023-Лен,3016030888,"г. Астрахань, Маркина, 98, ,",05.05.07,05.05.12,",414041,,,Астрахань г,,Маркина ул,98,,",магазин
"ООО КФ ""Интел""",0400-Лен,3015050377,"г. Астрахань,  Бульвар Победы, 8, 2, 33",04.10.09,04.10.14,",414041,,,Астрахань г,,Ереванская ул,,,",магазин
"ООО КФ ""Кром""",0242-Лен,3016029184,",414000,,,Астрахань г,,Авиационная ул,61,,",20.04.07,20.04.12,",414052,Астраханская обл,,Астрахань г,,Авиационная ул,61,,",магазин
"ООО КФ ""Росита""",0465-Кир,3015073462,"г. Астрахань, ул. Сен-Симона, 42, 1, 5",01.07.09,01.07.14,",414017,,,Астрахань г,,Парковая ул,18,,",магазин
"ООО КФ ""Седьмое чувство""",0152-Сов,3017032581,"г. Астрахань, Звездная, 57, 2, 57",06.07.09,06.07.14,",414022,,,Астрахань г,,Николая Островского ул,160 ""д"",,",предпрятие общественного питания
"ООО КФ ""У ПЕРЕПРАВЫ""",0534-Сов,3017046249,"г. Астрахань, ул. Боевая, 75, 1, 7",03.08.09,03.08.14,",416368,Астраханская обл,Икрянинский р-н,,Товарный п,Н.Островского ул,1,,",магазин
"ООО КФ ""Фанта""",0340-Лен,3016028896,"г. Астрахань, Бабаевского, 41а, ,",01.07.09,01.07.14,",414032,Астраханская обл,,Астрахань г,,Бабаевского ул,41 ""а"",,",магазин
"ООО КФ ""Фортуна""",0241-Лен,3016028504,",414009,,,Астрахань г,,Карагалинская ул,37 ""а"",,",22.03.07,22.03.12,",414009,Астраханская обл,,Астрахань г,,Карагалинская ул,37 ""А"",,",магазин
"ООО КФ ""ЦУМ""",0301-Кир,3015063200,"г. Астрахань, ул. Кирова, 7, ,",12.09.11,12.09.12,"414000, Астрахань г,  Свердлова ул/Кирова ул/Эспланадная, д.26-28/7/17-19",магазин
"ООО КФ ""Чайка""",0206-Кир,3015054340,"г. Астрахань, Ахматовская, 9, ,",01.02.08,01.02.13,"414000, г. Астрахань, ул. Ахматовская/Кирова, 9/13",предпрятие общественного питания
"ООО КХ ""Беляна""",040-Л,3015074931,"Астраханская обл, Лиманский р-н, с. Вышка в 1 км северо-восточнее",01.05.09,01.05.14,"Астраханская обл, Лиманский р-н, в 2,5 км северо-восточнее с. Вышка, база отдыха",предпрятие общественного питания
"ООО МК ""Пятый континент""",0401-Кир,3016035452,"г. Астрахань,  Советская/Володарского/Черныше, 10/18/9, ,",02.12.08,02.12.13,"414000, Астрахань г, ул. Советская/Володарского/Чернышевского, 10/18/9",предпрятие общественного питания
"ООО МП ""С легким паром""",0573-Кир,3015036189,",414004,,,Астрахань г,,Каховского ул,15,,",11.12.07,11.12.12,",414004,,,Астрахань г,,Каховского ул,15,,",предпрятие общественного питания
"ООО МП ""ТАРА""",033-К,3005006562,"416310, Астраханская обл, Камызякский р-н,,,Раздор с, Набережная ул, 47 д",19.12.11,19.12.12,"416310, Астраханская обл, Камызякский р-н, Раздор с, Набережная 1 Мая, д.20",магазин
"ООО МПО ""Оскар""",0604-Сов,3015066850,",414024,,,Астрахань г,,Моздокская ул,53,,",10.02.08,05.12.12,",414024,,,Астрахань г,,Моздокская ул,53,,",предпрятие общественного питания
"ООО МПФ ""Апогей""",0685-Сов,3017064632,",414024,,,Астрахань г,,Менжинского ул,2,,",03.02.11,03.02.12,",414024,,,Астрахань г,,Менжинского ул,2,,",предпрятие общественного питания
"ООО МПФ ""АРМА""",0338-Кир,3015046123,"г. Астрахань, ул. Победы, 47",16.03.07,16.03.12,",414040,,,Астрахань г,,Победы ул,47,,",магазин
"ООО МФ  ""Елена""",0005-Сов,3017023611,"г. Астрахань, ул. Н.Островского, 129",12.10.08,12.10.13,",414057,,,Астрахань г,,Николая Островского ул,129,,",магазин
"ООО МФ ""Арарат""",0308-Тр,3018312870,",414015,,,Астрахань г,,Комсомольская ул,145,,",11.05.07,11.05.12,",414015,,,Астрахань г,,Комсомольская ул,145,,",магазин
"ООО МФ ""Астрахань-Компьютер-Сервис""",0579-Кир,3015062703,",414057,Астраханская обл,,Астрахань г,,Советская ул,24,,",10.06.08,10.06.13,",414057,,,Астрахань г,,Советская ул,24,,",предпрятие общественного питания
"ООО МФ ""Вегап""",0443-Лен,3015061918,"г. Астрахань, ул. Комсомольская Набережная, 23, ,",21.02.08,21.02.13,",414056,Астраханская обл,,Астрахань г,,Комсомольская Набережная ул,23,,",предпрятие общественного питания
"ООО МФ ""Каринэ""",0594-Сов,3017048694,",414021,,,Астрахань г,,Боевая ул,133,,64",12.10.07,12.10.12,",414056,,,Астрахань г,,Савушкина ул,24 ""а"",,",предпрятие общественного питания
"ООО МФ ""Стрелец 2001""",0336-Лен,3016036696,"г. Астрахань, ул. Украинская, 3, ,",28.06.09,28.06.14,"414000, Астраханская обл, Астрахань г, ул. Космонавта Комарова, д. 67 ""г""",предпрятие общественного питания
"ООО МФ ""Эддар""",0052-Сов,3017015385,"г. Астрахань, Адм.Нахимова, 151б, ,",30.05.08,30.05.13,",414018,Астраханская обл,,Астрахань г,,Безжонова ул,159,,",магазин
"ООО МФ ""Эддар""",0052-Сов,3017015385,"г. Астрахань, Адм.Нахимова, 151б, ,",30.05.08,30.05.13,",414028,Астраханская обл,,Астрахань г,,Адмирала Нахимова ул,151 ""б"",,",предпрятие общественного питания
"ООО НПФ ""Судостроитель""",0410-Лен,3015036213,"г. Астрахань, ул. Савушкина, 29, , 10",29.12.11,29.01.12,",414041,,,Астрахань г,,Куликова ул,15 а,,",магазин
"ООО ПЗФ ""Мальвина""",0277-Тр,3018014948,"г. Астрахань,  Вильямса, 23""В""",13.07.09,13.07.14,"414000, Астрахань г, ул. Вильямса/Пятигорская/пер. Большой, д.23 ""в""/25/13",магазин
"ООО ПКП ""Утес""",0157-Сов,3017019372,"г. Астрахань, Адм.Нахимова, 78а, ,",23.11.08,23.11.13,",414028,Астраханская обл,,Астрахань г,,Адмирала Нахимова ул,78,а,",магазин
"ООО ПКП ""Энергоресурс""",0482-Кир,3015056315,"г. Астрахань, ул. Шаумяна, 47, ,",01.07.09,01.07.14,"414000, Астрахань г, Красная Набережная ул/Коммунистическая, д.38/20",магазин
"ООО ПКФ ""Акма-СМТ""",0118-Сов,3017027599,"г. Астрахань, Рождественского, 3, ,",01.08.07,01.08.12,",414000,,,Астрахань г,,Рождественского 1-й проезд,1,,",магазин
"ООО ПКФ ""Алексей""",0125-Сов,3017027800,"г. Астрахань, Дж. Рида, 41а, ,",15.09.07,15.09.12,",414000,,,Астрахань г,,Джона Рида ул,41""а"",,",предпрятие общественного питания
"ООО ПКФ ""Аль-Несер""",0430-Сов,3017045848,"г. Астрахань, ул. Безжонова, 76",14.05.11,17.04.14,",414056,Астраханская обл,,Астрахань г,,Татищева ул,43,а,",предпрятие общественного питания
"ООО ПКФ ""Аль-Несер""",0430-Сов,3017045848,"г. Астрахань, ул. Безжонова, 76",14.05.11,17.04.14,",414052,Астраханская обл,,Астрахань г,,Ботвина ул,10,,",предпрятие общественного питания
"ООО ПКФ ""Амвест""",0307-Тр,3018312817,",414016,,,Астрахань г,,Чкалова ул,127,,",17.03.09,02.06.12,",414016,,,Астрахань г,,Чкалова ул,127,,",магазин
"ООО ПКФ ""Анастасия-2""",0451-Сов,3015048804,"г. Астрахань, ул. Н.Островского, 113, 1, 53",01.07.09,07.06.14,",414004,Астраханская обл,,Астрахань г,,Бориса Алексеева ул,67 ""а"",,",магазин
"ООО ПКФ ""Анастасия-2""",0451-Сов,3015048804,"г. Астрахань, ул. Н.Островского, 113, 1, 53",01.07.09,07.06.14,",414004,Астраханская обл,,Астрахань г,,Бориса Алексеева ул,67 ""а"",,",предпрятие общественного питания
"ООО ПКФ ""АНИ""",0144-Кир,3015046412,"г. Астрахань, Магнитогорская, д.67, кв.34",28.09.07,28.09.12,",414052,Астраханская обл,,Астрахань г,,Перевозная 1-я ул,131,,",магазин
"ООО ПКФ ""Арком""",0411-Сов,3017034099,",414021,,,Астрахань г,,Заводской 8-й пер,6/111,,",12.03.11,19.01.12,",414057,,,Астрахань г,,Рождественского ул,1 ""а"",,",магазин
"ООО ПКФ ""Арсен""",0296-Кир,3015046525,"г. Астрахань, ул. Коммунистическая, 33",22.08.11,22.08.12,"414000, Астрахань г, ул. Хлебникова/Коммунистическая, д.5/33",магазин
"ООО ПКФ ""Артэль""",0466-Кир,3015072860,"г. Астрахань, ул. З.Космодемьянской, , ,",08.12.08,08.12.13,",414004,,,Астрахань г,,Бориса Алексеева ул,53 ""а"",,",магазин
"ООО ПКФ ""Артэль""",0466-Кир,3015072860,"г. Астрахань, ул. З.Космодемьянской, , ,",08.12.08,08.12.13,",414000,,,Астрахань г,,Кубанская ул,27,1,",предпрятие общественного питания
"ООО ПКФ ""Артэль""",0466-Кир,3015072860,"г. Астрахань, ул. З.Космодемьянской, , ,",08.12.08,08.12.13,",414000,,,Астрахань г,,Кубанская ул,27,1,",магазин
"ООО ПКФ ""Астра-Дельта""",0599-Кир,3015055350,",414000,Астраханская обл,,Астрахань г,,Бабушкина ул,60,,",15.03.09,15.03.14,"Астраханская обл, Камызякский р-н, Бардынинский о., плавучая гостиница, база отдыха",предпрятие общественного питания
"ООО ПКФ ""Атлантида""",0016-Кир,3015048699,"г. Астрахань, Свердлова, 83,",05.05.07,05.05.12,",414000,,,Астрахань г,,Свердлова ул,39,,",магазин
"ООО ПКФ ""Атлантида""",0016-Кир,3015048699,"г. Астрахань, Свердлова, 83,",05.05.07,05.05.12,",414016,,,Астрахань г,,Артема Сергеева пер,29 ""А"",,",магазин
"ООО ПКФ ""Белстрой""",0637-Сов,3016027677,",414018,,,Астрахань г,,Александрова ул,15,,12",10.06.09,10.06.14,",414057,,,Астрахань г,,Николая Островского ул,121,,",предпрятие общественного питания
"ООО ПКФ ""Белстрой""",0637-Сов,3016027677,",414018,,,Астрахань г,,Александрова ул,15,,12",10.06.09,10.06.14,",414024,,,Астрахань г,,Дубровинского ул,54,1,",магазин
"ООО ПКФ ""Бриг и К""",0704-Сов,3017019076,"г. Астрахань, ул. Н. Островского, 74, ,",30.12.11,30.12.12,",414024,,,Астрахань г,,Николая Островского ул,74,,пом65",предпрятие общественного питания
"ООО ПКФ ""Буревестник""",0381-Лен,3016031426,"г. Астрахань, ул. Куйбышева, 44, , 6",27.07.11,27.07.12,"г. Астрахань, ул. Б.Хмельницкого/Боевая, 29/51, ,",предпрятие общественного питания
"ООО ПКФ ""Буревестник""",0381-Лен,3016031426,"г. Астрахань, ул. Куйбышева, 44, , 6",27.07.11,27.07.12,",416180,Астраханская обл,Володарский р-н,,Марфино с,Победы ул,2,а,",магазин
"ООО ПКФ ""Валентина""",0221-Тр,3018310665,"г. Астрахань, пер. Грановский, 59""В""",01.11.08,01.11.13,",414038,,,Астрахань г,,Грановский пер,59 ""в"",,",магазин
"ООО ПКФ ""Вид""",0513-Кир,3015037961,"г. Астрахань, ул. С.Перовской, 81а, ,",07.08.09,07.08.14,",414004,,,Астрахань г,,Софьи Перовской ул,81 ""а"",,",предпрятие общественного питания
"ООО ПКФ ""Вид""",0513-Кир,3015037961,"г. Астрахань, ул. С.Перовской, 81а, ,",07.08.09,07.08.14,",414004,,,Астрахань г,,Софьи Перовской ул,81 ""а"",,",магазин
